date,ticker,open,high,low,close,adj_close,volume,downloaded_at,source,1d_no_calendar_simple_return,7d_no_calendar_rolling_return,30d_no_calendar_rolling_return,1d_no_calendar_log_return,cumulative_returns_no_calendar,1d_no_calendar_lagged_returns,5d_no_calendar_lagged_returns,1d_business_calendar_simple_return,7d_business_calendar_rolling_return,30d_business_calendar_rolling_return,1d_business_calendar_log_return,cumulative_returns_business_calendar,1d_business_calendar_lagged_returns,5d_business_calendar_lagged_returns,market_calendar,1d_exchange_calendar_simple_return,7d_exchange_calendar_rolling_return,30d_exchange_calendar_rolling_return,1d_exchange_calendar_log_return,cumulative_returns_exchange_calendar,1d_exchange_calendar_lagged_returns,5d_exchange_calendar_lagged_returns,no_calendar_20d_adj_close_ma,business_calendar_20d_adj_close_ma,exchange_calendar_20d_adj_close_ma,no_calendar_50d_adj_close_ma,business_calendar_50d_adj_close_ma,exchange_calendar_50d_adj_close_ma
2024-06-10,NKE,95.7300033569336,96.98999786376952,95.5999984741211,96.0,92.29328155517578,7035100,2026-05-17 16:56:24.933883,yfinance,-0.005696440269365444,0.0313018946372674,0.023960565414155033,-0.005712726865099992,0.621265251548399,0.008671023900117092,-0.0029574885227067194,-0.005696440269365444,0.0313018946372674,0.02461363329328492,-0.005712726865099992,1.0999630587412397,0.008671023900117092,-0.0029574885227067194,NYSE,-0.005696440269365444,0.0313018946372674,0.023960565414155033,-0.005712726865099992,0.621265251548399,0.008671023900117092,-0.0029574885227067194,89.42039566040039,,89.42039566040039,88.90869918823242,,88.90869918823242
2024-06-11,NKE,95.5199966430664,96.0,94.5199966430664,95.87000274658205,92.16830444335938,7301500,2026-05-17 16:56:24.933883,yfinance,-0.0013541301133787043,0.012568634729925643,0.023226173117864013,-0.0013550477760773635,0.6190698474495027,-0.005696440269365444,0.003601714471235695,-0.0013541301133787043,0.012568634729925643,0.04318930508269525,-0.0013550477760773635,1.097119435526415,-0.005696440269365444,0.003601714471235695,NYSE,-0.0013541301133787043,0.012568634729925643,0.023226173117864013,-0.0013550477760773635,0.6190698474495027,-0.005696440269365444,0.003601714471235695,89.58916435241699,,89.58916435241699,88.97927108764648,,88.97927108764648
2024-06-12,NKE,96.3499984741211,96.5,93.5,93.68000030517578,90.06285858154297,9861300,2026-05-17 16:56:24.933883,yfinance,-0.022843491312246944,-0.0076270364305800475,0.01935921925500983,-0.023108446639166592,0.5820846394553689,-0.0013541301133787043,-0.004433214472089442,-0.022843491312246944,-0.0076270364305800475,0.041023749751863514,-0.023108446639166592,1.0492139059202232,-0.0013541301133787043,-0.004433214472089442,NYSE,-0.022843491312246944,-0.0076270364305800475,0.01935921925500983,-0.023108446639166592,0.5820846394553689,-0.0013541301133787043,-0.004433214472089442,89.64930839538575,,89.64930839538575,89.03857009887696,,89.03857009887696
2024-06-13,NKE,94.04000091552734,94.52999877929688,93.72000122070312,94.18000030517578,90.54354858398438,8348200,2026-05-17 16:56:24.933883,yfinance,0.00533727232304293,-0.005910896786725739,0.0465799769990447,0.0053230795631367045,0.5905286560142453,-0.022843491312246944,0.014843212640082815,0.00533727232304293,-0.005910896786725739,0.023136456886054813,0.0053230795631367045,1.0601511185842858,-0.022843491312246944,0.014843212640082815,NYSE,0.00533727232304293,-0.005910896786725739,0.0465799769990447,0.0053230795631367045,0.5905286560142453,-0.022843491312246944,0.014843212640082815,89.78711547851563,,89.78711547851563,89.11935791015625,,89.11935791015625
2024-06-14,NKE,93.8000030517578,94.77999877929688,93.3000030517578,93.38999938964844,89.7840576171875,7426800,2026-05-17 16:56:24.933883,yfinance,-0.008388129012774526,-0.009859941196589284,0.014554256288021428,-0.008423507344529414,0.5771870964490828,0.00533727232304293,0.008671023900117092,-0.008388129012774526,-0.009859941196589284,0.017416689015262943,-0.008423507344529414,1.0428703052157888,0.00533727232304293,0.008671023900117092,NYSE,-0.008388129012774526,-0.009859941196589284,0.014554256288021428,-0.008423507344529414,0.5771870964490828,0.00533727232304293,0.008671023900117092,89.88215980529785,,89.88215980529785,89.20908843994141,,89.20908843994141
2024-06-17,NKE,92.01000213623048,95.12000274658205,92.01000213623048,95.0,91.33189392089844,6365400,2026-05-17 16:56:24.933883,yfinance,0.017239545023799874,-0.007521939958788693,0.034956489833506854,0.017092630160731856,0.6043770844092731,-0.008388129012774526,-0.005696440269365444,0.017239545023799874,-0.007521939958788693,0.0215430170839519,0.017092630160731856,1.0780884598203402,-0.008388129012774526,-0.005696440269365444,NYSE,0.017239545023799874,-0.007521939958788693,0.034956489833506854,0.017092630160731856,0.6043770844092731,-0.008388129012774526,-0.005696440269365444,90.03496360778809,,90.03496360778809,89.33418090820312,,89.33418090820312
2024-06-18,NKE,94.66999816894533,95.26000213623048,94.20999908447266,94.77999877929688,91.1203842163086,6712000,2026-05-17 16:56:24.933883,yfinance,-0.0023158361828456986,-0.01833241961242338,0.01917729080265551,-0.0023185218786808404,0.6006616099062696,0.017239545023799874,-0.0013541301133787043,-0.0023158361828456986,-0.01833241961242338,0.014612719728968271,-0.0023185218786808404,1.0732759473739342,0.017239545023799874,-0.0013541301133787043,NYSE,-0.0023158361828456986,-0.01833241961242338,0.01917729080265551,-0.0023185218786808404,0.6006616099062696,0.017239545023799874,-0.0013541301133787043,90.19682426452637,,90.19682426452637,89.43282577514648,,89.43282577514648
2024-06-20,NKE,93.87999725341795,96.08999633789062,93.5199966430664,95.56999969482422,91.87989044189452,9393800,2026-05-17 16:56:24.933883,yfinance,0.008335195599954437,-0.004479102989030981,0.023069715206111008,0.008300649688977492,0.6140034375141763,-0.0023158361828456986,-0.022843491312246944,,-0.0031292102334604666,0.02734226412502916,,,,0.00533727232304293,NYSE,0.008335195599954437,-0.004479102989030981,0.023069715206111008,0.008300649688977492,0.6140034375141763,-0.0023158361828456986,-0.022843491312246944,90.34638366699218,,90.34638366699218,89.52750793457031,,89.52750793457031
2024-06-21,NKE,95.95999908447266,97.20999908447266,95.41999816894533,97.18000030517578,93.42771911621094,15124400,2026-05-17 16:56:24.933883,yfinance,0.016846218110101896,0.01366429251853618,0.04241653373734655,0.016705894335007087,0.6411932914529943,0.008335195599954437,0.00533727232304293,0.016846218110101896,0.037361245108841645,0.07279278553181645,0.016705894335007087,1.1082028061858238,,-0.008388129012774526,NYSE,0.016846218110101896,0.01366429251853618,0.04241653373734655,0.016705894335007087,0.6411932914529943,0.008335195599954437,0.00533727232304293,90.58865737915039,,90.58865737915039,89.69145248413086,,89.69145248413086
2024-06-24,NKE,97.3000030517578,98.04000091552734,96.68000030517578,97.16999816894533,93.41809844970705,9466900,2026-05-17 16:56:24.933883,yfinance,-0.00010297443408546769,0.03725442342168428,0.04454152383072896,-0.00010297973631650459,0.641024290502582,0.016846218110101896,-0.008388129012774526,-0.00010297443408546769,0.031747704951682554,0.052089370350413944,-0.00010297973631650459,1.1079857151949195,0.016846218110101896,0.017239545023799874,NYSE,-0.00010297443408546769,0.03725442342168428,0.04454152383072896,-0.00010297973631650459,0.641024290502582,0.016846218110101896,-0.008388129012774526,90.88311996459962,,90.88311996459962,89.7977458190918,,89.7977458190918
2024-06-25,NKE,97.30999755859376,97.63999938964844,94.5,94.75,91.091552734375,9006500,2026-05-17 16:56:24.933883,yfinance,-0.024904657169665834,0.006052382074271279,0.04596752998727971,-0.02522002524688612,0.6001551431405212,-0.00010297443408546769,0.017239545023799874,-0.024904657169665834,0.014562664596450725,0.025113387032172474,-0.02522002524688612,1.0554870536394372,-0.00010297443408546769,-0.0023158361828456986,NYSE,-0.024904657169665834,0.006052382074271279,0.04596752998727971,-0.02522002524688612,0.6001551431405212,-0.00010297443408546769,0.017239545023799874,91.04449691772462,,91.04449691772462,89.8575082397461,,89.8575082397461
2024-06-26,NKE,94.08999633789062,94.4800033569336,93.1500015258789,94.05999755859376,90.42819213867188,10160400,2026-05-17 16:56:24.933883,yfinance,-0.007282350292540318,0.007174263879126119,0.01841657353281212,-0.007308996046720705,0.588502252865762,-0.024904657169665834,-0.0023158361828456986,-0.007282350292540318,-0.009894701001265216,0.030081594956437918,-0.007308996046720705,1.040518276893053,-0.024904657169665834,,NYSE,-0.007282350292540318,0.007174263879126119,0.01841657353281212,-0.007308996046720705,0.588502252865762,-0.024904657169665834,-0.0023158361828456986,91.16073493957519,,91.16073493957519,89.88293533325195,,89.88293533325195
2024-06-27,NKE,93.7699966430664,94.73999786376952,93.38999938964844,94.19000244140624,90.55316925048828,25772700,2026-05-17 16:56:24.933883,yfinance,0.0013820591660702597,-0.008526316897409347,0.019054602214894745,0.001381105001341229,0.5906976569646583,-0.007282350292540318,0.008335195599954437,0.0013820591660702597,-0.006224896555240722,0.03038122243527086,0.001381105001341229,1.0433383938811671,-0.007282350292540318,,NYSE,0.0013820591660702597,-0.008526316897409347,0.019054602214894745,0.001381105001341229,0.5906976569646583,-0.007282350292540318,0.008335195599954437,91.29902305603028,,91.29902305603028,89.90530776977539,,89.90530776977539
2024-06-28,NKE,77.12999725341797,79.05000305175781,74.55000305175781,75.37000274658203,72.4598388671875,129967000,2026-05-17 16:56:24.933883,yfinance,-0.19980891373609455,-0.20479002047251305,-0.17459871058641696,-0.2229047220063177,0.2728620860439992,0.0013820591660702597,0.016846218110101896,-0.19980891373609455,,-0.1791654768580202,-0.2229047220063177,0.6350611690045149,0.0013820591660702597,0.016846218110101896,NYSE,-0.19980891373609455,-0.20479002047251305,-0.17459871058641696,-0.2229047220063177,0.2728620860439992,0.0013820591660702597,0.016846218110101896,90.44741439819336,,90.44741439819336,89.53804183959961,,89.53804183959961
2024-07-01,NKE,75.5,77.05999755859375,74.29000091552734,76.83000183105469,73.86347198486328,44369000,2026-05-17 16:56:24.933883,yfinance,0.019371187400078593,-0.19608663408697624,-0.1595265501249542,0.01918595425133747,0.2975189360472126,-0.19980891373609455,-0.00010297443408546769,0.019371187400078593,-0.19608663408697624,-0.1595265501249542,0.01918595425133747,0.666734245319893,-0.19980891373609455,-0.00010297443408546769,NYSE,0.019371187400078593,-0.19608663408697624,-0.1595265501249542,0.01918595425133747,0.2975189360472126,-0.19980891373609455,-0.00010297443408546769,89.58937530517578,,89.58937530517578,89.18161071777344,,89.18161071777344
2024-07-02,NKE,76.81999969482422,76.94000244140625,75.38999938964844,76.04000091552734,73.10397338867188,26183400,2026-05-17 16:56:24.933883,yfinance,-0.010282465416018516,-0.2175344311066738,-0.17186863682845532,-0.01033569516663662,0.2841772424606779,0.019371187400078593,-0.024904657169665834,-0.010282465416018516,-0.2175344311066738,-0.17757857386862042,-0.01033569516663662,0.6495961080846975,0.019371187400078593,-0.024904657169665834,NYSE,-0.010282465416018516,-0.2175344311066738,-0.17186863682845532,-0.01033569516663662,0.2841772424606779,0.019371187400078593,-0.024904657169665834,88.70682144165039,,88.70682144165039,88.83316452026367,,88.83316452026367
2024-07-03,NKE,75.5,75.91999816894531,75.0199966430664,75.23999786376953,72.33485412597656,15952000,2026-05-17 16:56:24.933883,yfinance,-0.010520895473165814,-0.22568693511869053,-0.17692029957749023,-0.010576631366293696,0.2706665479237307,-0.010282465416018516,-0.007282350292540318,-0.010520895473165814,-0.22568693511869053,-0.18341588396586173,-0.010576631366293696,0.6322408798585972,-0.010282465416018516,-0.007282350292540318,NYSE,-0.010520895473165814,-0.22568693511869053,-0.17692029957749023,-0.010576631366293696,0.2706665479237307,-0.010282465416018516,-0.007282350292540318,87.76946792602538,,87.76946792602538,88.4758479309082,,88.4758479309082
2024-07-05,NKE,75.36000061035156,76.08999633789062,74.77999877929688,75.43000030517578,72.51752471923828,19603700,2026-05-17 16:56:24.933883,yfinance,0.0025253468119750266,-0.20390505439400075,-0.18417613524198295,0.0025221634819299044,0.2738754216396131,-0.010520895473165814,0.0013820591660702597,,-0.19806508341964346,-0.17466182469136493,,,,-0.19980891373609455,NYSE,0.0025253468119750266,-0.20390505439400075,-0.18417613524198295,0.0025221634819299044,0.2738754216396131,-0.010520895473165814,0.0013820591660702597,86.8614372253418,,86.8614372253418,88.12544128417969,,88.12544128417969
2024-07-08,NKE,75.41000366210938,75.48999786376953,73.0,73.05000305175781,70.22942352294922,29905000,2026-05-17 16:56:24.933883,yfinance,-0.03155238964854035,-0.22336804638035657,-0.2071839720973465,-0.03206089119503869,0.2336816079723414,0.0025253468119750266,-0.19980891373609455,-0.03155238964854035,-0.2244399163028683,,-0.03206089119503869,0.5807397796170224,,0.019371187400078593,NYSE,-0.03155238964854035,-0.22336804638035657,-0.2071839720973465,-0.03206089119503869,0.2336816079723414,0.0025253468119750266,-0.19980891373609455,85.77170372009277,,85.77170372009277,87.7173974609375,,87.7173974609375
2024-07-09,NKE,73.30000305175781,74.13999938964844,72.37999725341797,72.45999908447266,69.66220092773438,23445500,2026-05-17 16:56:24.933883,yfinance,-0.008076708689335743,-0.23070388916996698,-0.20412294321565483,-0.008109501994972788,0.22371752100935738,-0.03155238964854035,0.019371187400078593,-0.008076708689335743,-0.03860949711164763,-0.20931342193766433,-0.008109501994972788,0.5679726049034108,-0.03155238964854035,-0.010282465416018516,NYSE,-0.008076708689335743,-0.23070388916996698,-0.20412294321565483,-0.008109501994972788,0.22371752100935738,-0.03155238964854035,0.019371187400078593,84.61371192932128,,84.61371192932128,87.31141632080079,,87.31141632080079
2024-07-10,NKE,72.26000213623047,72.63999938964844,71.66999816894531,72.54000091552734,69.73910522460938,21378200,2026-05-17 16:56:24.933883,yfinance,0.0011039601943496624,-0.03754816026523311,-0.20628363865726007,0.0011033512783990853,0.22506845644168005,-0.008076708689335743,-0.010282465416018516,0.0011039601943496624,-0.055837705017428685,-0.20559101048444828,0.0011033512783990853,0.5697035842450549,-0.008076708689335743,-0.010520895473165814,NYSE,0.0011039601943496624,-0.03754816026523311,-0.20628363865726007,0.0011033512783990853,0.22506845644168005,-0.008076708689335743,-0.010282465416018516,83.48600311279297,,83.48600311279297,86.90352584838867,,86.90352584838867
2024-07-11,NKE,72.69999694824219,73.75,72.29000091552734,73.38999938964844,70.55628967285156,15876700,2026-05-17 16:56:24.933883,yfinance,0.01171773634907236,-0.04477426017408781,-0.19916525031882437,0.011649615309676158,0.23942348562382865,0.0011039601943496624,-0.010520895473165814,0.01171773634907236,-0.03485014011858212,-0.2115912015254695,0.011649615309676158,0.5880969569914323,0.0011039601943496624,,NYSE,0.01171773634907236,-0.04477426017408781,-0.19916525031882437,0.011649615309676158,0.23942348562382865,0.0011039601943496624,-0.010520895473165814,82.40540237426758,,82.40540237426758,86.51312805175782,,86.51312805175782
2024-07-12,NKE,73.56999969482422,74.05000305175781,73.16999816894531,73.41999816894531,70.58512878417969,14527500,2026-05-17 16:56:24.933883,yfinance,0.00040873905730931526,-0.03445564567469195,-0.19595382459139732,0.00040865554625620803,0.23993008641094948,0.01171773634907236,0.0025253468119750266,0.00040873905730931526,-0.02418924269550049,-0.22454592262619955,0.00040865554625620803,0.5887460742445487,0.01171773634907236,,NYSE,0.00040873905730931526,-0.03445564567469195,-0.19595382459139732,0.00040865554625620803,0.23993008641094948,0.01171773634907236,0.0025253468119750266,81.43151588439942,,81.43151588439942,86.15778213500977,,86.15778213500977
2024-07-15,NKE,73.0,73.01000213623047,71.23999786376953,71.30999755859375,68.55660247802734,20775800,2026-05-17 16:56:24.933883,yfinance,-0.028738720763048287,-0.05223279556725324,-0.23393606951535895,-0.029159764253732942,0.20429608189188286,0.00040873905730931526,-0.03155238964854035,-0.028738720763048287,,-0.2445973862602544,-0.029159764253732942,0.5430875444534455,0.00040873905730931526,-0.03155238964854035,NYSE,-0.028738720763048287,-0.05223279556725324,-0.23393606951535895,-0.029159764253732942,0.20429608189188286,0.00040873905730931526,-0.03155238964854035,80.33216857910156,,80.33216857910156,85.7986393737793,,85.7986393737793
2024-07-16,NKE,71.51000213623047,72.95999908447266,71.51000213623047,72.80999755859375,69.99868774414062,20980700,2026-05-17 16:56:24.933883,yfinance,0.021034958180365937,-0.0347341830109299,-0.23098861251670166,0.02081677775442886,0.22962839961125714,-0.028738720763048287,-0.008076708689335743,0.021034958180365937,-0.0347341830109299,-0.23147552957751905,0.02081677775442886,0.5755463264196674,-0.028738720763048287,-0.008076708689335743,NYSE,0.021034958180365937,-0.0347341830109299,-0.23098861251670166,0.02081677775442886,0.22962839961125714,-0.028738720763048287,-0.008076708689335743,79.34290008544922,,79.34290008544922,85.42869186401367,,85.42869186401367
2024-07-17,NKE,72.52999877929688,73.33999633789062,72.5,73.06999969482422,70.24864196777344,11161600,2026-05-17 16:56:24.933883,yfinance,0.003570841564151106,0.00027365232206322254,-0.22595336063902094,0.003564481246041497,0.23401920780904972,0.021034958180365937,0.0011039601943496624,0.003570841564151106,0.00027365232206322254,-0.2252968251290558,0.003564481246041497,0.5811723527282924,0.021034958180365937,0.0011039601943496624,NYSE,0.003570841564151106,0.00027365232206322254,-0.22595336063902094,0.003564481246041497,0.23401920780904972,0.021034958180365937,0.0011039601943496624,78.28873748779297,,78.28873748779297,85.06872299194336,,85.06872299194336
2024-07-18,NKE,72.97000122070312,73.93000030517578,72.3499984741211,72.37999725341797,69.58528137207031,14440100,2026-05-17 16:56:24.933883,yfinance,-0.009443038002178605,-0.0011041792340706902,-0.236014370567309,-0.009487906170144667,0.22236631753429048,0.003570841564151106,0.01171773634907236,-0.009443038002178605,-0.0011041792340706902,-0.24383627560173105,-0.009487906170144667,0.566241282113485,0.003570841564151106,0.01171773634907236,NYSE,-0.009443038002178605,-0.0011041792340706902,-0.236014370567309,-0.009487906170144667,0.22236631753429048,0.003570841564151106,0.01171773634907236,77.21198234558105,,77.21198234558105,84.67231216430665,,84.67231216430665
2024-07-19,NKE,72.30000305175781,72.81999969482422,71.8499984741211,72.69999694824219,69.89293670654297,11913300,2026-05-17 16:56:24.933883,yfinance,0.004421270251500964,0.0022058138176299646,-0.22921954857928217,0.0044115251494443435,0.22777072937044163,-0.009443038002178605,0.00040873905730931526,0.004421270251500964,0.0022058138176299646,-0.24702216026637358,0.0044115251494443435,0.573166058100766,-0.009443038002178605,0.00040873905730931526,NYSE,0.004421270251500964,0.0022058138176299646,-0.22921954857928217,0.0044115251494443435,0.22777072937044163,-0.009443038002178605,0.00040873905730931526,76.11263465881348,,76.11263465881348,84.27401000976562,,84.27401000976562
2024-07-22,NKE,73.12000274658203,75.33999633789062,73.06999969482422,74.86000061035156,71.96952819824219,19385500,2026-05-17 16:56:24.933883,yfinance,0.02971103504232664,0.020029943920568893,-0.2179273344519076,0.02927821437785578,0.26424906853470986,0.004421270251500964,-0.028738720763048287,0.02971103504232664,0.020029943920568893,-0.22020837285738315,0.02927821437785578,0.6199064499803968,0.004421270251500964,-0.028738720763048287,NYSE,0.02971103504232664,0.020029943920568893,-0.2179273344519076,0.02927821437785578,0.26424906853470986,0.004421270251500964,-0.028738720763048287,75.03972511291504,,75.03972511291504,83.92087875366211,,83.92087875366211
2024-07-23,NKE,74.62999725341797,75.04000091552734,73.23999786376953,73.4000015258789,70.5658950805664,11041800,2026-05-17 16:56:24.933883,yfinance,-0.019503158528557107,-0.0002724894598137295,-0.23977217526673933,-0.019695854695704947,0.2395922185314967,0.02971103504232664,0.021034958180365937,-0.019503158528557107,-0.0002724894598137295,-0.2343800235152248,-0.019695854695704947,0.5883131576849969,0.02971103504232664,0.021034958180365937,NYSE,-0.019503158528557107,-0.0002724894598137295,-0.23977217526673933,-0.019695854695704947,0.2395922185314967,0.02971103504232664,0.021034958180365937,73.89711494445801,,73.89711494445801,83.54350570678712,,83.54350570678712
2024-07-24,NKE,73.25,73.38999938964844,71.08000183105469,71.08999633789062,68.34510803222656,18563300,2026-05-17 16:56:24.933883,yfinance,-0.03147111002849645,-0.0030849610125963656,-0.25947905545684014,-0.03197696697594977,0.20058087543162406,-0.019503158528557107,0.003570841564151106,-0.03147111002849645,-0.0030849610125963656,-0.24113992039963006,-0.03197696697594977,0.5383271795397837,-0.019503158528557107,0.003570841564151106,NYSE,-0.03147111002849645,-0.0030849610125963656,-0.25947905545684014,-0.03197696697594977,0.20058087543162406,-0.019503158528557107,0.003570841564151106,72.75979270935059,,72.75979270935059,83.16864151000976,,83.16864151000976
2024-07-25,NKE,71.52999877929688,72.43000030517578,70.91000366210938,71.41000366210938,68.65274810791016,13855400,2026-05-17 16:56:24.933883,yfinance,0.0045012742614809476,-0.019228069548248516,-0.25513712634152175,0.004491173825039921,0.20598501922503076,-0.03147111002849645,-0.009443038002178605,0.0045012742614809476,-0.019228069548248516,-0.24177095793599512,0.004491173825039921,0.5452516120787827,-0.03147111002849645,-0.009443038002178605,NYSE,0.0045012742614809476,-0.019228069548248516,-0.25513712634152175,0.004491173825039921,0.20598501922503076,-0.03147111002849645,-0.009443038002178605,71.6710205078125,,71.6710205078125,82.76583786010742,,82.76583786010742
2024-07-26,NKE,72.0,72.77999877929688,71.87000274658203,72.55999755859375,69.75833129882812,8892000,2026-05-17 16:56:24.933883,yfinance,0.016103990319224826,-0.006979646228182479,-0.22544839906820313,0.015975696595014743,0.22540619029976083,0.0045012742614809476,0.004421270251500964,0.016103990319224826,-0.006979646228182479,-0.22304323116853453,0.015975696595014743,0.570136329080466,0.0045012742614809476,0.004421270251500964,NYSE,0.016103990319224826,-0.006979646228182479,-0.22544839906820313,0.015975696595014743,0.22540619029976083,0.0045012742614809476,0.004421270251500964,70.63127861022949,,70.63127861022949,82.38380493164063,,82.38380493164063
2024-07-29,NKE,72.5,73.87000274658203,72.19999694824219,73.55000305175781,70.71012115478516,10471800,2026-05-17 16:56:24.933883,yfinance,0.01364410298004115,0.016164909597769173,-0.2190484881515613,0.013551860305555451,0.24212575855259066,0.016103990319224826,0.02971103504232664,0.01364410298004115,0.016164909597769173,-0.22578939164421108,0.013551860305555451,0.5915594308471437,0.016103990319224826,0.02971103504232664,NYSE,0.01364410298004115,0.016164909597769173,-0.2190484881515613,0.013551860305555451,0.24212575855259066,0.016103990319224826,0.02971103504232664,70.54379272460938,,70.54379272460938,82.0422592163086,,82.0422592163086
2024-07-30,NKE,73.69000244140625,74.48999786376953,73.45999908447266,74.31999969482422,71.45037841796875,8515700,2026-05-17 16:56:24.933883,yfinance,0.010468901072353765,0.022283248992168714,-0.2041974899083766,0.010414481606018646,0.25512945023830014,0.01364410298004115,-0.019503158528557107,0.010468901072353765,0.022283248992168714,-0.21586833689864238,0.010414481606018646,0.6082213090794542,0.01364410298004115,-0.019503158528557107,NYSE,0.010468901072353765,0.022283248992168714,-0.2041974899083766,0.010414481606018646,0.25512945023830014,0.01364410298004115,-0.019503158528557107,70.42313804626465,,70.42313804626465,81.71360336303711,,81.71360336303711
2024-07-31,NKE,74.5,75.43000030517578,73.91999816894531,74.86000061035156,71.96952819824219,14632900,2026-05-17 16:56:24.933883,yfinance,0.007265878666681491,0.0,-0.2120000461112279,0.0072396093400261515,0.2642490685347103,0.010468901072353765,-0.03147111002849645,0.007265878666681491,0.0,,0.0072396093400261515,0.6199064499803972,0.010468901072353765,-0.03147111002849645,NYSE,0.007265878666681491,0.0,-0.2120000461112279,0.0072396093400261515,0.2642490685347103,0.010468901072353765,-0.03147111002849645,70.36641578674316,,70.36641578674316,81.38747756958008,,81.38747756958008
2024-08-01,NKE,74.69999694824219,74.79000091552734,73.26000213623047,73.8499984741211,70.99851989746094,9563500,2026-05-17 16:56:24.933883,yfinance,-0.013491936449917752,0.006130791884671805,-0.22082725497601963,-0.013583779655171921,0.24719190044517236,0.007265878666681491,0.0045012742614809476,-0.013491936449917752,0.006130791884671805,-0.22726812628971416,-0.013583779655171921,0.5980507751024497,0.007265878666681491,0.0045012742614809476,NYSE,-0.013491936449917752,0.006130791884671805,-0.22082725497601963,-0.013583779655171921,0.24719190044517236,0.007265878666681491,0.0045012742614809476,70.29959907531739,70.29959907531739,70.29959907531739,81.04978454589843,,81.04978454589843
2024-08-02,NKE,72.83000183105469,74.12999725341797,71.91999816894531,74.01000213623047,71.15235900878906,11526600,2026-05-17 16:56:24.933883,yfinance,0.00216679321696156,0.04107464392680171,-0.22559377610722875,0.0021644491060640375,0.24989430739530638,-0.013491936449917752,0.016103990319224826,0.00216679321696156,0.04107464392680171,-0.23842346059753916,0.0021644491060640375,0.6015134206823018,-0.013491936449917752,0.016103990319224826,NYSE,0.00216679321696156,0.04107464392680171,-0.22559377610722875,0.0021644491060640375,0.24989430739530638,-0.013491936449917752,0.016103990319224826,70.23134078979493,70.23134078979493,70.23134078979493,80.69505767822265,,80.69505767822265
2024-08-05,NKE,71.05999755859375,72.62000274658203,70.75,71.41999816894531,68.66234588623047,13191500,2026-05-17 16:56:24.933883,yfinance,-0.03499551044050442,0.0001398018081553154,-0.2650752203334412,-0.0356225252607138,0.20615361811132682,0.00216679321696156,0.01364410298004115,-0.03499551044050442,0.0001398018081553154,-0.2649995340764101,-0.0356225252607138,0.5454676410482064,0.00216679321696156,0.01364410298004115,NYSE,-0.03499551044050442,0.0001398018081553154,-0.2650752203334412,-0.0356225252607138,0.20615361811132682,0.00216679321696156,0.01364410298004115,70.15298690795899,70.15298690795899,70.15298690795899,80.29665969848632,,80.29665969848632
2024-08-06,NKE,71.66000366210938,73.23999786376953,71.51000213623047,72.5,69.70064544677734,13469700,2026-05-17 16:56:24.933883,yfinance,0.015121818911740581,-0.0008269385315951006,-0.25388499013066856,0.015008623924347557,0.22439285470414694,-0.03499551044050442,0.010468901072353765,0.015121818911740581,-0.0008269385315951006,-0.2348286602378381,0.015008623924347557,0.5688379228500924,-0.03499551044050442,0.010468901072353765,NYSE,0.015121818911740581,-0.0008269385315951006,-0.25388499013066856,0.015008623924347557,0.22439285470414694,-0.03499551044050442,0.010468901072353765,70.15490913391113,70.15490913391113,70.15490913391113,79.94009567260743,,79.94009567260743
2024-08-07,NKE,72.87999725341797,74.20999908447266,72.52999877929688,72.62000274658203,69.81602478027344,9571200,2026-05-17 16:56:24.933883,yfinance,0.001655355309215789,-0.012644531785690694,-0.23356202979810303,0.001653986718743423,0.2264196599167474,0.015121818911740581,0.007265878666681491,0.001655355309215789,-0.012644531785690694,-0.22793961563214293,0.001653986718743423,0.5714349070349813,0.015121818911740581,0.007265878666681491,NYSE,0.001655355309215789,-0.012644531785690694,-0.23356202979810303,0.001653986718743423,0.2264196599167474,0.015121818911740581,0.007265878666681491,70.15875511169433,70.15875511169433,70.15875511169433,79.57913589477539,,79.57913589477539
2024-08-08,NKE,73.2300033569336,74.20999908447266,73.05000305175781,74.19000244140625,71.32540130615234,8828000,2026-05-17 16:56:24.933883,yfinance,0.02161934212996597,-0.0017491455550496804,-0.2112481780375013,0.021388958730382313,0.25293404613940407,0.001655355309215789,-0.013491936449917752,0.02161934212996597,-0.0017491455550496804,-0.21233677521708894,0.021388958730382313,0.6054082959251419,0.001655355309215789,-0.013491936449917752,NYSE,0.02161934212996597,-0.0017491455550496804,-0.2112481780375013,0.021388958730382313,0.25293404613940407,0.001655355309215789,-0.013491936449917752,70.19721069335938,70.19721069335938,70.19721069335938,79.24357528686524,,79.24357528686524
2024-08-09,NKE,74.12000274658203,74.58000183105469,73.37000274658203,74.33999633789062,71.4696044921875,7186600,2026-05-17 16:56:24.933883,yfinance,0.002021764804605697,-0.006946324626133871,-0.2107443054313406,0.002019723788649624,0.2554671840963809,0.02161934212996597,0.00216679321696156,0.002021764804605697,-0.006946324626133871,-0.013665975393831742,0.002019723788649624,0.6086540539148653,0.02161934212996597,0.00216679321696156,NYSE,0.002021764804605697,-0.006946324626133871,-0.2107443054313406,0.002019723788649624,0.2554671840963809,0.02161934212996597,0.00216679321696156,70.24143447875977,70.24143447875977,70.24143447875977,78.91721923828125,,78.91721923828125
